population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,metric_id,metric_name,year,val,upper,lower
1,All Population,44,Population,11,Indonesia,1,Male,30,80-84 years,1,Number,2013,486977.2799291417,528958.6199962724,444612.8701140965
1,All Population,44,Population,11,Indonesia,2,Female,30,80-84 years,1,Number,2013,678873.3847813938,737397.7053270644,619815.0437236946
1,All Population,44,Population,11,Indonesia,1,Male,30,80-84 years,1,Number,2014,480211.7924237321,526538.211992814,434992.2082514502
1,All Population,44,Population,11,Indonesia,2,Female,30,80-84 years,1,Number,2014,673094.4571505365,738028.4232120458,609711.8998264176
1,All Population,44,Population,11,Indonesia,1,Male,30,80-84 years,1,Number,2015,472557.21374329453,522347.6248263526,427054.38205063465
1,All Population,44,Population,11,Indonesia,2,Female,30,80-84 years,1,Number,2015,665012.0350320642,735080.2122526417,600977.6074038041
1,All Population,44,Population,11,Indonesia,1,Male,30,80-84 years,1,Number,2016,490184.0339457613,535757.0070807666,446929.2682225556
1,All Population,44,Population,11,Indonesia,2,Female,30,80-84 years,1,Number,2016,680629.4230428562,743908.3229318282,620569.3961973122
1,All Population,44,Population,11,Indonesia,1,Male,30,80-84 years,1,Number,2017,505683.88836646825,549412.943891371,460382.8466524356
1,All Population,44,Population,11,Indonesia,2,Female,30,80-84 years,1,Number,2017,697712.3701448699,758047.104306631,635208.7035035793
1,All Population,44,Population,11,Indonesia,1,Male,31,85-89 years,1,Number,2012,196509.81630364968,212369.22871444566,180226.63638408948
1,All Population,44,Population,11,Indonesia,2,Female,31,85-89 years,1,Number,2012,280271.00332734187,302890.3997125459,257047.21095270105
1,All Population,44,Population,11,Indonesia,1,Male,31,85-89 years,1,Number,2013,203805.8079786996,221375.500210861,186075.79648175184
1,All Population,44,Population,11,Indonesia,2,Female,31,85-89 years,1,Number,2013,295195.458805926,320643.67056686786,269515.0381624533
1,All Population,44,Population,11,Indonesia,1,Male,31,85-89 years,1,Number,2014,211402.34032715717,231796.49488644392,191495.4449250424
1,All Population,44,Population,11,Indonesia,2,Female,31,85-89 years,1,Number,2014,310701.9914076934,340675.663529017,281444.45322429447
1,All Population,44,Population,11,Indonesia,1,Male,31,85-89 years,1,Number,2015,217864.29924365343,240819.30385301393,196886.0086747817
1,All Population,44,Population,11,Indonesia,2,Female,31,85-89 years,1,Number,2015,324363.06379890064,358539.18008072855,293129.94012601866
1,All Population,44,Population,11,Indonesia,1,Male,31,85-89 years,1,Number,2016,219222.1548728611,239603.49062180214,199877.57754333684
1,All Population,44,Population,11,Indonesia,2,Female,31,85-89 years,1,Number,2016,328279.6500035549,358800.18644362246,299311.6331583328
1,All Population,44,Population,11,Indonesia,1,Male,31,85-89 years,1,Number,2017,219245.59018307133,238204.8704909257,199604.75555299254
1,All Population,44,Population,11,Indonesia,2,Female,31,85-89 years,1,Number,2017,330601.71457770676,359190.52483246353,300985.1845530011
1,All Population,44,Population,11,Indonesia,1,Male,32,90-94 years,1,Number,2012,85018.9393510649,91880.43078828396,77974.10712810661
1,All Population,44,Population,11,Indonesia,2,Female,32,90-94 years,1,Number,2012,134463.5067848692,145315.4440998373,123321.60296155185
1,All Population,44,Population,11,Indonesia,1,Male,32,90-94 years,1,Number,2013,86252.95063405947,93688.64548390704,78749.40683639022
1,All Population,44,Population,11,Indonesia,2,Female,32,90-94 years,1,Number,2013,137014.4552875106,148826.19821394573,125094.93301487011
1,All Population,44,Population,11,Indonesia,1,Male,32,90-94 years,1,Number,2014,87465.03737897435,95902.86019626248,79228.81185871398
1,All Population,44,Population,11,Indonesia,2,Female,32,90-94 years,1,Number,2014,139728.48453571094,153208.20432285336,126570.82354651006
1,All Population,44,Population,11,Indonesia,1,Male,32,90-94 years,1,Number,2015,88801.11789875595,98157.53874310266,80250.40233595819
1,All Population,44,Population,11,Indonesia,2,Female,32,90-94 years,1,Number,2015,142962.04298446426,158025.06325471887,129196.13783864913
1,All Population,44,Population,11,Indonesia,1,Male,32,90-94 years,1,Number,2016,90675.68182732527,99105.90420452377,82674.28826364408
1,All Population,44,Population,11,Indonesia,2,Female,32,90-94 years,1,Number,2016,147736.68377568756,161471.93309943267,134700.11954081943
1,All Population,44,Population,11,Indonesia,1,Male,32,90-94 years,1,Number,2017,93718.25354342535,101822.54716870969,85322.62415754255
1,All Population,44,Population,11,Indonesia,2,Female,32,90-94 years,1,Number,2017,154775.64523473545,168159.88179057266,140910.26782723173
1,All Population,44,Population,11,Indonesia,1,Male,34,2-4 years,1,Number,2012,7223781.19652642,7806779.681365662,6625204.844794362
1,All Population,44,Population,11,Indonesia,2,Female,34,2-4 years,1,Number,2012,6840548.88326391,7392618.43325655,6273727.895336174
1,All Population,44,Population,11,Indonesia,1,Male,34,2-4 years,1,Number,2013,7182694.093811621,7801899.826354941,6557838.256162241
1,All Population,44,Population,11,Indonesia,2,Female,34,2-4 years,1,Number,2013,6809746.574509183,7396801.245226154,6217335.169482066
1,All Population,44,Population,11,Indonesia,1,Male,34,2-4 years,1,Number,2014,7138595.654770279,7827261.744721487,6466383.2431310145
1,All Population,44,Population,11,Indonesia,2,Female,34,2-4 years,1,Number,2014,6777293.553496091,7431104.537848289,6139103.485826618
1,All Population,44,Population,11,Indonesia,1,Male,34,2-4 years,1,Number,2015,7094313.849886093,7841797.525227772,6411197.90181037
1,All Population,44,Population,11,Indonesia,2,Female,34,2-4 years,1,Number,2015,6744612.606388239,7455250.439229515,6095169.611264708
1,All Population,44,Population,11,Indonesia,1,Male,34,2-4 years,1,Number,2016,7048924.228165164,7704270.816863735,6426913.830079351
1,All Population,44,Population,11,Indonesia,2,Female,34,2-4 years,1,Number,2016,6708774.901223702,7332497.415972308,6116779.922712707
1,All Population,44,Population,11,Indonesia,1,Male,34,2-4 years,1,Number,2017,7001755.964083031,7607233.38262265,6374512.648056047
1,All Population,44,Population,11,Indonesia,2,Female,34,2-4 years,1,Number,2017,6668721.220976182,7245399.4329203805,6071312.394710067
1,All Population,44,Population,11,Indonesia,1,Male,235,95+ years,1,Number,2012,31968.831071305875,34548.88984794975,29319.83247192938
1,All Population,44,Population,11,Indonesia,2,Female,235,95+ years,1,Number,2012,72886.59705655309,78768.9423952369,66847.0739634042
1,All Population,44,Population,11,Indonesia,1,Male,235,95+ years,1,Number,2013,33118.70620340108,35973.80381269957,30237.55650715834
1,All Population,44,Population,11,Indonesia,2,Female,235,95+ years,1,Number,2013,75347.44657731873,81842.99967255276,68792.62310427453
1,All Population,44,Population,11,Indonesia,1,Male,235,95+ years,1,Number,2014,34165.285674551356,37461.23838505916,30948.080192085406
1,All Population,44,Population,11,Indonesia,2,Female,235,95+ years,1,Number,2014,77664.7784010539,85157.16231729942,70351.40326213361
1,All Population,44,Population,11,Indonesia,1,Male,235,95+ years,1,Number,2015,35087.04292308544,38783.94615516338,31708.489464816616
1,All Population,44,Population,11,Indonesia,2,Female,235,95+ years,1,Number,2015,79819.76320330784,88229.87462868114,72133.86793992267
1,All Population,44,Population,11,Indonesia,1,Male,235,95+ years,1,Number,2016,35783.558132456936,39110.39666760555,32625.94932316348
1,All Population,44,Population,11,Indonesia,2,Female,235,95+ years,1,Number,2016,81737.78053519677,89337.03595455557,74525.08427635462
1,All Population,44,Population,11,Indonesia,1,Male,235,95+ years,1,Number,2017,36765.30406619077,39944.58673642543,33471.73151731689
1,All Population,44,Population,11,Indonesia,2,Female,235,95+ years,1,Number,2017,84173.18629765227,91452.06945370517,76632.63950271539
1,All Population,44,Population,11,Indonesia,1,Male,238,12-23 months,1,Number,2012,2375894.147984367,2567641.7453616736,2179023.0063326964
1,All Population,44,Population,11,Indonesia,2,Female,238,12-23 months,1,Number,2012,2251222.955295558,2432908.908436516,2064682.3075577444
1,All Population,44,Population,11,Indonesia,1,Male,238,12-23 months,1,Number,2013,2362580.947017334,2566254.3384890887,2157049.0842675497
1,All Population,44,Population,11,Indonesia,2,Female,238,12-23 months,1,Number,2013,2239888.467705701,2432984.7852359153,2045030.192182693
1,All Population,44,Population,11,Indonesia,1,Male,238,12-23 months,1,Number,2014,2348922.2828441598,2575524.713119727,2127733.860237712
1,All Population,44,Population,11,Indonesia,2,Female,238,12-23 months,1,Number,2014,2228021.7386637675,2442960.795769005,2018218.0267626662
1,All Population,44,Population,11,Indonesia,1,Male,238,12-23 months,1,Number,2015,2333570.471439627,2579444.261290144,2108869.501235921
1,All Population,44,Population,11,Indonesia,2,Female,238,12-23 months,1,Number,2015,2214255.606921116,2447557.9324495937,2001043.5401575076
1,All Population,44,Population,11,Indonesia,1,Male,238,12-23 months,1,Number,2016,2317599.018617892,2533068.863612629,2113089.7003855067
1,All Population,44,Population,11,Indonesia,2,Female,238,12-23 months,1,Number,2016,2199448.5935848183,2403933.8577424777,2005365.09219058
1,All Population,44,Population,11,Indonesia,1,Male,238,12-23 months,1,Number,2017,2302962.07882705,2502110.912581848,2096654.1785777656
1,All Population,44,Population,11,Indonesia,2,Female,238,12-23 months,1,Number,2017,2185344.4180027847,2374322.254936806,1989573.1448477884
1,All Population,44,Population,4710,North Sumatra,1,Male,235,95+ years,1,Number,2012,1274.3782944987536,1406.0908875504142,1135.8368181222797
1,All Population,44,Population,4710,North Sumatra,2,Female,235,95+ years,1,Number,2012,3477.403643083094,3840.8819301585486,3104.078906889393
1,All Population,44,Population,4710,North Sumatra,1,Male,235,95+ years,1,Number,2013,1290.6200491409313,1437.0151090417946,1143.602295528296
1,All Population,44,Population,4710,North Sumatra,2,Female,235,95+ years,1,Number,2013,3588.089017313833,3997.593454201064,3178.9788270821423
1,All Population,44,Population,4710,North Sumatra,1,Male,235,95+ years,1,Number,2014,1302.8754257082826,1467.7246100020482,1142.6064769865043
1,All Population,44,Population,4710,North Sumatra,2,Female,235,95+ years,1,Number,2014,3698.1008301955835,4158.271027047132,3245.270516008456
1,All Population,44,Population,4710,North Sumatra,1,Male,235,95+ years,1,Number,2015,1310.9283675558888,1481.336957272943,1143.2789080575426
1,All Population,44,Population,4710,North Sumatra,2,Female,235,95+ years,1,Number,2015,3807.9986658844377,4298.290659785989,3322.496862447373
1,All Population,44,Population,4710,North Sumatra,1,Male,235,95+ years,1,Number,2016,1311.7530198567663,1470.7872238709513,1154.2188783005392
1,All Population,44,Population,4710,North Sumatra,2,Female,235,95+ years,1,Number,2016,3914.529355471413,4383.650803372399,3445.039886835816
1,All Population,44,Population,4710,North Sumatra,1,Male,235,95+ years,1,Number,2017,1322.5472517839405,1473.1253925019785,1171.9333242554271
1,All Population,44,Population,4710,North Sumatra,2,Female,235,95+ years,1,Number,2017,4050.868224196741,4514.076481758454,3599.1611073224612
