location,sex,age,year,measure,source,value
Indonesia,Female,70-74 years,2013,Prevalence,model,12883.0938577922
Indonesia,Female,75-79 years,2013,Prevalence,model,8142.01101835943
Indonesia,Female,80-84 years,2013,Prevalence,model,4282.14794446394
Indonesia,Female,85-89 years,2013,Prevalence,model,1717.18888518653
Indonesia,Female,90-94 years,2013,Prevalence,model,464.409684024221
Indonesia,Female,95+ years,2013,Prevalence,model,83.6556742867144
Indonesia,Female,<1 year,2014,Prevalence,model,0
Indonesia,Female,12-23 months,2014,Prevalence,model,0
Indonesia,Female,2-4 years,2014,Prevalence,model,1488.92854008546
Indonesia,Female,5-9 years,2014,Prevalence,model,10189.995036762
Indonesia,Female,10-14 years,2014,Prevalence,model,21339.5857881542
Indonesia,Female,15-19 years,2014,Prevalence,model,42554.2012255322
Indonesia,Female,20-24 years,2014,Prevalence,model,70981.7143812751
Indonesia,Female,25-29 years,2014,Prevalence,model,100621.049975271
Indonesia,Female,30-34 years,2014,Prevalence,model,121868.726358064
Indonesia,Female,35-39 years,2014,Prevalence,model,122088.150493097
Indonesia,Female,40-44 years,2014,Prevalence,model,107113.189905938
Indonesia,Female,45-49 years,2014,Prevalence,model,86276.7346075535
Indonesia,Female,50-54 years,2014,Prevalence,model,63752.1531029868
Indonesia,Female,55-59 years,2014,Prevalence,model,44137.8530850982
Indonesia,Female,60-64 years,2014,Prevalence,model,28204.7822912099
Indonesia,Female,65-69 years,2014,Prevalence,model,18656.0921699768
Indonesia,Female,70-74 years,2014,Prevalence,model,13337.1643783237
Indonesia,Female,75-79 years,2014,Prevalence,model,8563.41336903161
Indonesia,Female,80-84 years,2014,Prevalence,model,4584.29066239545
Indonesia,Female,85-89 years,2014,Prevalence,model,1890.60018039118
Indonesia,Female,90-94 years,2014,Prevalence,model,524.390401971283
Indonesia,Female,95+ years,2014,Prevalence,model,94.9356902203526
Indonesia,Female,<1 year,2015,Prevalence,model,0
Indonesia,Female,12-23 months,2015,Prevalence,model,0
Indonesia,Female,2-4 years,2015,Prevalence,model,1506.21118093488
Indonesia,Female,5-9 years,2015,Prevalence,model,10324.0358267574
Indonesia,Female,10-14 years,2015,Prevalence,model,21548.600582749
Indonesia,Female,15-19 years,2015,Prevalence,model,41970.9612527569
Indonesia,Female,20-24 years,2015,Prevalence,model,71638.4088238375
Indonesia,Female,25-29 years,2015,Prevalence,model,99667.9786787942
Indonesia,Female,30-34 years,2015,Prevalence,model,121482.539965942
Indonesia,Female,35-39 years,2015,Prevalence,model,126342.208884763
Indonesia,Female,40-44 years,2015,Prevalence,model,111233.318057992
Indonesia,Female,45-49 years,2015,Prevalence,model,90558.6279961938
Indonesia,Female,50-54 years,2015,Prevalence,model,67512.2997572355
Indonesia,Female,55-59 years,2015,Prevalence,model,46870.1558229035
Indonesia,Female,60-64 years,2015,Prevalence,model,30338.5027230075
Indonesia,Female,65-69 years,2015,Prevalence,model,19269.6412253629
Indonesia,Female,70-74 years,2015,Prevalence,model,13785.6380471136
Indonesia,Female,75-79 years,2015,Prevalence,model,8951.61169436329
Indonesia,Female,80-84 years,2015,Prevalence,model,4880.02271181024
Indonesia,Female,85-89 years,2015,Prevalence,model,2055.03134893253
Indonesia,Female,90-94 years,2015,Prevalence,model,587.857318898787
Indonesia,Female,95+ years,2015,Prevalence,model,106.100796632007
Indonesia,Female,<1 year,2016,Prevalence,model,0
Indonesia,Female,12-23 months,2016,Prevalence,model,0
Indonesia,Female,2-4 years,2016,Prevalence,model,1498.39153272646
Indonesia,Female,5-9 years,2016,Prevalence,model,10440.9556302794
Indonesia,Female,10-14 years,2016,Prevalence,model,21845.5604204691
Indonesia,Female,15-19 years,2016,Prevalence,model,41992.6006209019
Indonesia,Female,20-24 years,2016,Prevalence,model,72783.199602318
Indonesia,Female,25-29 years,2016,Prevalence,model,100545.150870331
Indonesia,Female,30-34 years,2016,Prevalence,model,122539.794288691
Indonesia,Female,35-39 years,2016,Prevalence,model,128562.313078329
Indonesia,Female,40-44 years,2016,Prevalence,model,113547.478057232
Indonesia,Female,45-49 years,2016,Prevalence,model,93425.0110116693
Indonesia,Female,50-54 years,2016,Prevalence,model,70700.5559262085
Indonesia,Female,55-59 years,2016,Prevalence,model,49724.7489733104
Indonesia,Female,60-64 years,2016,Prevalence,model,32716.9626327343
Indonesia,Female,65-69 years,2016,Prevalence,model,20246.6886784897
Indonesia,Female,70-74 years,2016,Prevalence,model,14368.6433788211
Indonesia,Female,75-79 years,2016,Prevalence,model,9440.27495070146
Indonesia,Female,80-84 years,2016,Prevalence,model,5283.2585843715
Indonesia,Female,85-89 years,2016,Prevalence,model,2286.46647857672
Indonesia,Female,90-94 years,2016,Prevalence,model,689.678578544562
Indonesia,Female,95+ years,2016,Prevalence,model,128.988270477597
Indonesia,Female,<1 year,2017,Prevalence,model,0
Indonesia,Female,12-23 months,2017,Prevalence,model,0
Indonesia,Female,2-4 years,2017,Prevalence,model,1473.71882757989
Indonesia,Female,5-9 years,2017,Prevalence,model,10549.3111102386
Indonesia,Female,10-14 years,2017,Prevalence,model,22202.7118974937
Indonesia,Female,15-19 years,2017,Prevalence,model,41699.4251452387
Indonesia,Female,20-24 years,2017,Prevalence,model,73937.751538085
Indonesia,Female,25-29 years,2017,Prevalence,model,101315.576390703
Indonesia,Female,30-34 years,2017,Prevalence,model,122757.526738919
Indonesia,Female,35-39 years,2017,Prevalence,model,130463.579634782
Indonesia,Female,40-44 years,2017,Prevalence,model,116324.644508462
Indonesia,Female,45-49 years,2017,Prevalence,model,96560.4609660028
Indonesia,Female,50-54 years,2017,Prevalence,model,74176.3763990307
Indonesia,Female,55-59 years,2017,Prevalence,model,52747.1402701095
Indonesia,Female,60-64 years,2017,Prevalence,model,35131.3178068038
Indonesia,Female,65-69 years,2017,Prevalence,model,21495.4719492035
Indonesia,Female,70-74 years,2017,Prevalence,model,14916.2154747473
Indonesia,Female,75-79 years,2017,Prevalence,model,9893.83834646185
Indonesia,Female,80-84 years,2017,Prevalence,model,5666.54765939622
Indonesia,Female,85-89 years,2017,Prevalence,model,2508.22741169279
Indonesia,Female,90-94 years,2017,Prevalence,model,789.828822861845
Indonesia,Female,95+ years,2017,Prevalence,model,151.553365084236
Indonesia,Female,<1 year,2018,Prevalence,model,0
Indonesia,Female,12-23 months,2018,Prevalence,model,0
Indonesia,Female,2-4 years,2018,Prevalence,model,1451.76561584943
Indonesia,Female,5-9 years,2018,Prevalence,model,10657.7763908516
Indonesia,Female,10-14 years,2018,Prevalence,model,22572.245407063
Indonesia,Female,15-19 years,2018,Prevalence,model,41263.4341913903
Indonesia,Female,20-24 years,2018,Prevalence,model,74892.1193309305
Indonesia,Female,25-29 years,2018,Prevalence,model,101890.455590095
Indonesia,Female,30-34 years,2018,Prevalence,model,122364.412237112
Indonesia,Female,35-39 years,2018,Prevalence,model,131909.287204214
Indonesia,Female,40-44 years,2018,Prevalence,model,119619.470323929
Indonesia,Female,45-49 years,2018,Prevalence,model,99998.0007076115
Indonesia,Female,50-54 years,2018,Prevalence,model,77910.1081452068
Indonesia,Female,55-59 years,2018,Prevalence,model,55922.4042251593
Indonesia,Female,60-64 years,2018,Prevalence,model,37598.6273355021
Indonesia,Female,65-69 years,2018,Prevalence,model,23066.8883802866
Indonesia,Female,70-74 years,2018,Prevalence,model,15379.8029571787
Indonesia,Female,75-79 years,2018,Prevalence,model,10318.1038065512
Indonesia,Female,80-84 years,2018,Prevalence,model,6027.43639609346
Indonesia,Female,85-89 years,2018,Prevalence,model,2722.10114649988
Indonesia,Female,90-94 years,2018,Prevalence,model,887.143175800878
Indonesia,Female,95+ years,2018,Prevalence,model,174.429675339334
Indonesia,Female,<1 year,2019,Prevalence,model,0
Indonesia,Female,12-23 months,2019,Prevalence,model,0
Indonesia,Female,2-4 years,2019,Prevalence,model,1434.17154617972
Indonesia,Female,5-9 years,2019,Prevalence,model,10738.6928570867
Indonesia,Female,10-14 years,2019,Prevalence,model,22899.8406677854
Indonesia,Female,15-19 years,2019,Prevalence,model,41298.2177146693
Indonesia,Female,20-24 years,2019,Prevalence,model,74995.360608972
Indonesia,Female,25-29 years,2019,Prevalence,model,102513.5492571
Indonesia,Female,30-34 years,2019,Prevalence,model,121521.804426805
Indonesia,Female,35-39 years,2019,Prevalence,model,132598.11253033
Indonesia,Female,40-44 years,2019,Prevalence,model,123432.831046405
Indonesia,Female,45-49 years,2019,Prevalence,model,103693.236274366
Indonesia,Female,50-54 years,2019,Prevalence,model,81866.8961005738
Indonesia,Female,55-59 years,2019,Prevalence,model,59280.3493303186
Indonesia,Female,60-64 years,2019,Prevalence,model,40116.2978703936
Indonesia,Female,65-69 years,2019,Prevalence,model,24893.2139288673
Indonesia,Female,70-74 years,2019,Prevalence,model,15817.2188775752
Indonesia,Female,75-79 years,2019,Prevalence,model,10720.1196953645
Indonesia,Female,80-84 years,2019,Prevalence,model,6359.68023901939
Indonesia,Female,85-89 years,2019,Prevalence,model,2927.41027853119
Indonesia,Female,90-94 years,2019,Prevalence,model,979.626636884858
Indonesia,Female,95+ years,2019,Prevalence,model,197.901100123804
Indonesia,Female,<1 year,2000,Prevalence,gbd,0
Indonesia,Female,12-23 months,2000,Prevalence,gbd,103.887712134811
Indonesia,Female,2-4 years,2000,Prevalence,gbd,1521.58126112682
Indonesia,Female,5-9 years,2000,Prevalence,gbd,8450.92964445711
Indonesia,Female,10-14 years,2000,Prevalence,gbd,16265.1281784541
Indonesia,Female,15-19 years,2000,Prevalence,gbd,33352.8753109068
Indonesia,Female,20-24 years,2000,Prevalence,gbd,63474.6704064279
Indonesia,Female,25-29 years,2000,Prevalence,gbd,79932.2121937725
Indonesia,Female,30-34 years,2000,Prevalence,gbd,80347.8891166716
Indonesia,Female,35-39 years,2000,Prevalence,gbd,71486.018305463
Indonesia,Female,40-44 years,2000,Prevalence,gbd,55336.3102450461
Indonesia,Female,45-49 years,2000,Prevalence,gbd,38155.3461494282
Indonesia,Female,50-54 years,2000,Prevalence,gbd,25611.5614291243
Indonesia,Female,55-59 years,2000,Prevalence,gbd,18270.6610290236
Indonesia,Female,60-64 years,2000,Prevalence,gbd,13110.6937048975
Indonesia,Female,65-69 years,2000,Prevalence,gbd,8619.6777131881
Indonesia,Female,70-74 years,2000,Prevalence,gbd,5185.5737727825
Indonesia,Female,75-79 years,2000,Prevalence,gbd,2330.30770738094
Indonesia,Female,80-84 years,2000,Prevalence,gbd,972.448512496739
Indonesia,Female,85-89 years,2000,Prevalence,gbd,370.976647513415
Indonesia,Female,90-94 years,2000,Prevalence,gbd,149.441322587025
Indonesia,Female,95+ years,2000,Prevalence,gbd,52.4255281303019
Indonesia,Female,<1 year,2001,Prevalence,gbd,0
Indonesia,Female,12-23 months,2001,Prevalence,gbd,104.265799301216
Indonesia,Female,2-4 years,2001,Prevalence,gbd,1524.38857550163
Indonesia,Female,5-9 years,2001,Prevalence,gbd,8482.08088656601
Indonesia,Female,10-14 years,2001,Prevalence,gbd,16232.4693410717
Indonesia,Female,15-19 years,2001,Prevalence,gbd,33098.6333723692
Indonesia,Female,20-24 years,2001,Prevalence,gbd,63780.9511116038
Indonesia,Female,25-29 years,2001,Prevalence,gbd,81074.6682578291
Indonesia,Female,30-34 years,2001,Prevalence,gbd,81652.9822177829
Indonesia,Female,35-39 years,2001,Prevalence,gbd,73148.2761956853
Indonesia,Female,40-44 years,2001,Prevalence,gbd,57088.22226154
Indonesia,Female,45-49 years,2001,Prevalence,gbd,39787.8205496165
Indonesia,Female,50-54 years,2001,Prevalence,gbd,26261.8661008143
Indonesia,Female,55-59 years,2001,Prevalence,gbd,18462.7455622844
Indonesia,Female,60-64 years,2001,Prevalence,gbd,13287.0807405278
Indonesia,Female,65-69 years,2001,Prevalence,gbd,8844.76096357312
Indonesia,Female,70-74 years,2001,Prevalence,gbd,5368.89931526414
Indonesia,Female,75-79 years,2001,Prevalence,gbd,2434.21785447858
Indonesia,Female,80-84 years,2001,Prevalence,gbd,1002.3050383382
Indonesia,Female,85-89 years,2001,Prevalence,gbd,382.110410380939
Indonesia,Female,90-94 years,2001,Prevalence,gbd,153.020517747438
Indonesia,Female,95+ years,2001,Prevalence,gbd,54.7391284099923
Indonesia,Female,<1 year,2002,Prevalence,gbd,0
Indonesia,Female,12-23 months,2002,Prevalence,gbd,104.804258299099
Indonesia,Female,2-4 years,2002,Prevalence,gbd,1525.40589925396
Indonesia,Female,5-9 years,2002,Prevalence,gbd,8524.29388418246
Indonesia,Female,10-14 years,2002,Prevalence,gbd,16226.3798424481
Indonesia,Female,15-19 years,2002,Prevalence,gbd,32858.2076032519
Indonesia,Female,20-24 years,2002,Prevalence,gbd,63959.9454855174
Indonesia,Female,25-29 years,2002,Prevalence,gbd,82175.7445721302
Indonesia,Female,30-34 years,2002,Prevalence,gbd,83029.4305942267
Indonesia,Female,35-39 years,2002,Prevalence,gbd,74720.7552263681
Indonesia,Female,40-44 years,2002,Prevalence,gbd,58851.6746226316
Indonesia,Female,45-49 years,2002,Prevalence,gbd,41471.4605426537
Indonesia,Female,50-54 years,2002,Prevalence,gbd,27165.9090698972
Indonesia,Female,55-59 years,2002,Prevalence,gbd,18671.6559150909
Indonesia,Female,60-64 years,2002,Prevalence,gbd,13443.1482508417
Indonesia,Female,65-69 years,2002,Prevalence,gbd,9007.04117843947
Indonesia,Female,70-74 years,2002,Prevalence,gbd,5535.16914120165
Indonesia,Female,75-79 years,2002,Prevalence,gbd,2569.76156053194
Indonesia,Female,80-84 years,2002,Prevalence,gbd,1037.30926787904
Indonesia,Female,85-89 years,2002,Prevalence,gbd,393.433241231546
Indonesia,Female,90-94 years,2002,Prevalence,gbd,157.12291473777
Indonesia,Female,95+ years,2002,Prevalence,gbd,58.1762114770788
Indonesia,Female,<1 year,2003,Prevalence,gbd,0
Indonesia,Female,12-23 months,2003,Prevalence,gbd,105.152750886143
Indonesia,Female,2-4 years,2003,Prevalence,gbd,1528.58905735532
Indonesia,Female,5-9 years,2003,Prevalence,gbd,8568.21218615021
Indonesia,Female,10-14 years,2003,Prevalence,gbd,16242.3855512956
Indonesia,Female,15-19 years,2003,Prevalence,gbd,32649.9207029595
Indonesia,Female,20-24 years,2003,Prevalence,gbd,63993.6734579693
Indonesia,Female,25-29 years,2003,Prevalence,gbd,83212.3885219857
Indonesia,Female,30-34 years,2003,Prevalence,gbd,84493.9976827864
Indonesia,Female,35-39 years,2003,Prevalence,gbd,76216.9847224699
Indonesia,Female,40-44 years,2003,Prevalence,gbd,60605.083191474
Indonesia,Female,45-49 years,2003,Prevalence,gbd,43163.4470672472
Indonesia,Female,50-54 years,2003,Prevalence,gbd,28212.9923821717
Indonesia,Female,55-59 years,2003,Prevalence,gbd,18988.3208766771
Indonesia,Female,60-64 years,2003,Prevalence,gbd,13565.1763199447
Indonesia,Female,65-69 years,2003,Prevalence,gbd,9196.80210230775
Indonesia,Female,70-74 years,2003,Prevalence,gbd,5640.11128686824
Indonesia,Female,75-79 years,2003,Prevalence,gbd,2732.6452024401
Indonesia,Female,80-84 years,2003,Prevalence,gbd,1071.83887921525
Indonesia,Female,85-89 years,2003,Prevalence,gbd,405.113403798671
Indonesia,Female,90-94 years,2003,Prevalence,gbd,160.985390889926
Indonesia,Female,95+ years,2003,Prevalence,gbd,61.6780241597354
Indonesia,Female,<1 year,2004,Prevalence,gbd,0
Indonesia,Female,12-23 months,2004,Prevalence,gbd,105.072091992043
Indonesia,Female,2-4 years,2004,Prevalence,gbd,1533.05583379519
Indonesia,Female,5-9 years,2004,Prevalence,gbd,8605.05462632371
Indonesia,Female,10-14 years,2004,Prevalence,gbd,16278.5876850318
Indonesia,Female,15-19 years,2004,Prevalence,gbd,32479.1839460248
Indonesia,Female,20-24 years,2004,Prevalence,gbd,63830.1912213769
Indonesia,Female,25-29 years,2004,Prevalence,gbd,84107.8133155417
Indonesia,Female,30-34 years,2004,Prevalence,gbd,85958.4778629381
Indonesia,Female,35-39 years,2004,Prevalence,gbd,77629.8742617682
Indonesia,Female,40-44 years,2004,Prevalence,gbd,62329.4426935132
Indonesia,Female,45-49 years,2004,Prevalence,gbd,44820.9005669432
Indonesia,Female,50-54 years,2004,Prevalence,gbd,29344.1424240749
Indonesia,Female,55-59 years,2004,Prevalence,gbd,19415.735438628
Indonesia,Female,60-64 years,2004,Prevalence,gbd,13662.0324627387
Indonesia,Female,65-69 years,2004,Prevalence,gbd,9397.46333246041
Indonesia,Female,70-74 years,2004,Prevalence,gbd,5672.20098530037
Indonesia,Female,75-79 years,2004,Prevalence,gbd,2904.46888327236
Indonesia,Female,80-84 years,2004,Prevalence,gbd,1103.2202073079
Indonesia,Female,85-89 years,2004,Prevalence,gbd,415.1024082027
Indonesia,Female,90-94 years,2004,Prevalence,gbd,164.174630379431
Indonesia,Female,95+ years,2004,Prevalence,gbd,64.9963152475924
Indonesia,Female,<1 year,2005,Prevalence,gbd,0
Indonesia,Female,12-23 months,2005,Prevalence,gbd,105.028711680105
Indonesia,Female,2-4 years,2005,Prevalence,gbd,1537.87597479458
Indonesia,Female,5-9 years,2005,Prevalence,gbd,8638.64416579931
Indonesia,Female,10-14 years,2005,Prevalence,gbd,16349.4577622885
Indonesia,Female,15-19 years,2005,Prevalence,gbd,32378.872041381
Indonesia,Female,20-24 years,2005,Prevalence,gbd,63513.0903558043
Indonesia,Female,25-29 years,2005,Prevalence,gbd,84818.7336319013
Indonesia,Female,30-34 years,2005,Prevalence,gbd,87354.5550050372
Indonesia,Female,35-39 years,2005,Prevalence,gbd,78996.0518879686
Indonesia,Female,40-44 years,2005,Prevalence,gbd,64042.1387476068
Indonesia,Female,45-49 years,2005,Prevalence,gbd,46440.0484852947
Indonesia,Female,50-54 years,2005,Prevalence,gbd,30619.1238025873
Indonesia,Female,55-59 years,2005,Prevalence,gbd,19939.3772876945
Indonesia,Female,60-64 years,2005,Prevalence,gbd,13781.8891344878
Indonesia,Female,65-69 years,2005,Prevalence,gbd,9619.19251266172
Indonesia,Female,70-74 years,2005,Prevalence,gbd,5653.66061488076
Indonesia,Female,75-79 years,2005,Prevalence,gbd,3073.11902659782
Indonesia,Female,80-84 years,2005,Prevalence,gbd,1136.76455578295
Indonesia,Female,85-89 years,2005,Prevalence,gbd,424.099794194359
Indonesia,Female,90-94 years,2005,Prevalence,gbd,167.407360676961
Indonesia,Female,95+ years,2005,Prevalence,gbd,68.1992622157757
Indonesia,Female,<1 year,2006,Prevalence,gbd,0
Indonesia,Female,12-23 months,2006,Prevalence,gbd,105.470584600543
Indonesia,Female,2-4 years,2006,Prevalence,gbd,1543.53173138163
Indonesia,Female,5-9 years,2006,Prevalence,gbd,8680.61371984119
Indonesia,Female,10-14 years,2006,Prevalence,gbd,16471.4176297438
Indonesia,Female,15-19 years,2006,Prevalence,gbd,32361.866469899
Indonesia,Female,20-24 years,2006,Prevalence,gbd,63164.861594052
Indonesia,Female,25-29 years,2006,Prevalence,gbd,85370.040528554
Indonesia,Female,30-34 years,2006,Prevalence,gbd,88668.7005903061
Indonesia,Female,35-39 years,2006,Prevalence,gbd,80376.4703697642
Indonesia,Female,40-44 years,2006,Prevalence,gbd,65741.3904961648
Indonesia,Female,45-49 years,2006,Prevalence,gbd,48060.2773913111
Indonesia,Female,50-54 years,2006,Prevalence,gbd,32046.8650693437
Indonesia,Female,55-59 years,2006,Prevalence,gbd,20543.108338933
Indonesia,Female,60-64 years,2006,Prevalence,gbd,14007.8778312926
Indonesia,Female,65-69 years,2006,Prevalence,gbd,9773.00628518433
Indonesia,Female,70-74 years,2006,Prevalence,gbd,5801.6193631441
Indonesia,Female,75-79 years,2006,Prevalence,gbd,3178.289520089
Indonesia,Female,80-84 years,2006,Prevalence,gbd,1185.08087993908
Indonesia,Female,85-89 years,2006,Prevalence,gbd,432.79125788783
Indonesia,Female,90-94 years,2006,Prevalence,gbd,172.840308905715
Indonesia,Female,95+ years,2006,Prevalence,gbd,70.639201777584
Indonesia,Female,<1 year,2007,Prevalence,gbd,0
Indonesia,Female,12-23 months,2007,Prevalence,gbd,106.082927540924
Indonesia,Female,2-4 years,2007,Prevalence,gbd,1549.73086163436
Indonesia,Female,5-9 years,2007,Prevalence,gbd,8732.49803752942
Indonesia,Female,10-14 years,2007,Prevalence,gbd,16622.4475999748
Indonesia,Female,15-19 years,2007,Prevalence,gbd,32403.1194139948
Indonesia,Female,20-24 years,2007,Prevalence,gbd,62857.77787877
Indonesia,Female,25-29 years,2007,Prevalence,gbd,85776.7935443332
Indonesia,Female,30-34 years,2007,Prevalence,gbd,89922.8416096886
Indonesia,Female,35-39 years,2007,Prevalence,gbd,81789.3304709868
Indonesia,Female,40-44 years,2007,Prevalence,gbd,67351.1091240288
Indonesia,Female,45-49 years,2007,Prevalence,gbd,49720.7945559824
Indonesia,Female,50-54 years,2007,Prevalence,gbd,33542.7894132882
Indonesia,Female,55-59 years,2007,Prevalence,gbd,21369.1924386504
Indonesia,Female,60-64 years,2007,Prevalence,gbd,14279.7365534278
Indonesia,Female,65-69 years,2007,Prevalence,gbd,9931.83518884032
Indonesia,Female,70-74 years,2007,Prevalence,gbd,5926.26754661279
Indonesia,Female,75-79 years,2007,Prevalence,gbd,3273.19641882764
Indonesia,Female,80-84 years,2007,Prevalence,gbd,1253.71112027382
Indonesia,Female,85-89 years,2007,Prevalence,gbd,443.848440394003
Indonesia,Female,90-94 years,2007,Prevalence,gbd,178.625112047365
Indonesia,Female,95+ years,2007,Prevalence,gbd,74.0048330912078
Indonesia,Female,<1 year,2008,Prevalence,gbd,0
Indonesia,Female,12-23 months,2008,Prevalence,gbd,106.533093858347
Indonesia,Female,2-4 years,2008,Prevalence,gbd,1557.21043475071
Indonesia,Female,5-9 years,2008,Prevalence,gbd,8786.18273048232
Indonesia,Female,10-14 years,2008,Prevalence,gbd,16777.1964987153
Indonesia,Female,15-19 years,2008,Prevalence,gbd,32495.6321229629
Indonesia,Female,20-24 years,2008,Prevalence,gbd,62636.254044244
Indonesia,Female,25-29 years,2008,Prevalence,gbd,86049.4286202696
Indonesia,Female,30-34 years,2008,Prevalence,gbd,91136.9389236128
Indonesia,Female,35-39 years,2008,Prevalence,gbd,83281.1496244198
Indonesia,Female,40-44 years,2008,Prevalence,gbd,68891.812444273
Indonesia,Female,45-49 years,2008,Prevalence,gbd,51399.8100033793
Indonesia,Female,50-54 years,2008,Prevalence,gbd,35067.6133937671
Indonesia,Female,55-59 years,2008,Prevalence,gbd,22323.1690891822
Indonesia,Female,60-64 years,2008,Prevalence,gbd,14653.4933411639
Indonesia,Female,65-69 years,2008,Prevalence,gbd,10077.3736001844
Indonesia,Female,70-74 years,2008,Prevalence,gbd,6078.47610265622
Indonesia,Female,75-79 years,2008,Prevalence,gbd,3329.5052560709
Indonesia,Female,80-84 years,2008,Prevalence,gbd,1336.42753472406
Indonesia,Female,85-89 years,2008,Prevalence,gbd,454.852171411685
Indonesia,Female,90-94 years,2008,Prevalence,gbd,184.578284809967
Indonesia,Female,95+ years,2008,Prevalence,gbd,77.3749899099774
Indonesia,Female,<1 year,2009,Prevalence,gbd,0
Indonesia,Female,12-23 months,2009,Prevalence,gbd,106.668987626435
Indonesia,Female,2-4 years,2009,Prevalence,gbd,1564.20425859984
Indonesia,Female,5-9 years,2009,Prevalence,gbd,8833.29262332935
Indonesia,Female,10-14 years,2009,Prevalence,gbd,16917.4934472455
Indonesia,Female,15-19 years,2009,Prevalence,gbd,32652.7486397622
Indonesia,Female,20-24 years,2009,Prevalence,gbd,62543.9975743479
Indonesia,Female,25-29 years,2009,Prevalence,gbd,86178.891890565
Indonesia,Female,30-34 years,2009,Prevalence,gbd,92304.172694095
Indonesia,Female,35-39 years,2009,Prevalence,gbd,84834.1482840417
Indonesia,Female,40-44 years,2009,Prevalence,gbd,70383.2937982401
Indonesia,Female,45-49 years,2009,Prevalence,gbd,53089.9903449308
Indonesia,Female,50-54 years,2009,Prevalence,gbd,36588.5851820202
Indonesia,Female,55-59 years,2009,Prevalence,gbd,23371.5956125892
Indonesia,Female,60-64 years,2009,Prevalence,gbd,15134.1179490834
Indonesia,Female,65-69 years,2009,Prevalence,gbd,10219.0702995509
Indonesia,Female,70-74 years,2009,Prevalence,gbd,6247.12583745443
Indonesia,Female,75-79 years,2009,Prevalence,gbd,3346.45393827619
Indonesia,Female,80-84 years,2009,Prevalence,gbd,1423.47906426665
Indonesia,Female,85-89 years,2009,Prevalence,gbd,466.004697207205
Indonesia,Female,90-94 years,2009,Prevalence,gbd,190.158928869702
Indonesia,Female,95+ years,2009,Prevalence,gbd,80.5953505899146
Indonesia,Female,<1 year,2010,Prevalence,gbd,0
Indonesia,Female,12-23 months,2010,Prevalence,gbd,106.432041383481
Indonesia,Female,2-4 years,2010,Prevalence,gbd,1567.23989303303
Indonesia,Female,5-9 years,2010,Prevalence,gbd,8865.79074097369
Indonesia,Female,10-14 years,2010,Prevalence,gbd,17036.4258240415
Indonesia,Female,15-19 years,2010,Prevalence,gbd,32888.8499393642
Indonesia,Female,20-24 years,2010,Prevalence,gbd,62621.8641435695
Indonesia,Female,25-29 years,2010,Prevalence,gbd,86210.9705123134
Indonesia,Female,30-34 years,2010,Prevalence,gbd,93380.1354236526
Indonesia,Female,35-39 years,2010,Prevalence,gbd,86374.703427668
Indonesia,Female,40-44 years,2010,Prevalence,gbd,71852.9375271358
Indonesia,Female,45-49 years,2010,Prevalence,gbd,54790.4692145312
Indonesia,Female,50-54 years,2010,Prevalence,gbd,38087.4671986111
Indonesia,Female,55-59 years,2010,Prevalence,gbd,24525.5883044424
Indonesia,Female,60-64 years,2010,Prevalence,gbd,15676.5098995149
Indonesia,Female,65-69 years,2010,Prevalence,gbd,10368.0971965121
Indonesia,Female,70-74 years,2010,Prevalence,gbd,6419.31124170688
Indonesia,Female,75-79 years,2010,Prevalence,gbd,3330.19227917531
Indonesia,Female,80-84 years,2010,Prevalence,gbd,1501.89190907316
Indonesia,Female,85-89 years,2010,Prevalence,gbd,478.231713401588
Indonesia,Female,90-94 years,2010,Prevalence,gbd,195.012431055216
Indonesia,Female,95+ years,2010,Prevalence,gbd,83.6391784666925
Indonesia,Female,<1 year,2011,Prevalence,gbd,0
Indonesia,Female,12-23 months,2011,Prevalence,gbd,105.967390980256
Indonesia,Female,2-4 years,2011,Prevalence,gbd,1565.66745470303
Indonesia,Female,5-9 years,2011,Prevalence,gbd,8882.45851991613
Indonesia,Female,10-14 years,2011,Prevalence,gbd,17142.1768633771
Indonesia,Female,15-19 years,2011,Prevalence,gbd,33222.6922015306
Indonesia,Female,20-24 years,2011,Prevalence,gbd,62804.1703444102
Indonesia,Female,25-29 years,2011,Prevalence,gbd,86167.358021071
Indonesia,Female,30-34 years,2011,Prevalence,gbd,94247.0826405031
Indonesia,Female,35-39 years,2011,Prevalence,gbd,87747.912747736
Indonesia,Female,40-44 years,2011,Prevalence,gbd,73255.190511203
Indonesia,Female,45-49 years,2011,Prevalence,gbd,56424.8231849048
Indonesia,Female,50-54 years,2011,Prevalence,gbd,39554.9091780006
Indonesia,Female,55-59 years,2011,Prevalence,gbd,25743.1892183147
Indonesia,Female,60-64 years,2011,Prevalence,gbd,16235.4292587524
Indonesia,Female,65-69 years,2011,Prevalence,gbd,10570.3821572519
Indonesia,Female,70-74 years,2011,Prevalence,gbd,6523.0420585365
Indonesia,Female,75-79 years,2011,Prevalence,gbd,3401.74462327964
Indonesia,Female,80-84 years,2011,Prevalence,gbd,1533.27194330274
Indonesia,Female,85-89 years,2011,Prevalence,gbd,495.277028551716
Indonesia,Female,90-94 years,2011,Prevalence,gbd,198.74069923257
Indonesia,Female,95+ years,2011,Prevalence,gbd,86.6570349493862
Indonesia,Female,<1 year,2012,Prevalence,gbd,0
Indonesia,Female,12-23 months,2012,Prevalence,gbd,105.481098575543
