location,year,sex,age,Nx
Uganda,2034,Female,89,7133
Uganda,2034,Female,90,5849
Uganda,2034,Female,91,4711
Uganda,2034,Female,92,3944
Uganda,2034,Female,93,3264
Uganda,2034,Female,94,2669
Uganda,2034,Female,95,2151
Uganda,2034,Female,96,1703
Uganda,2034,Female,97,1317
Uganda,2034,Female,98,995
Uganda,2034,Female,99,733
Uganda,2034,Female,100,1579
Uganda,2034,Male,0,883795
Uganda,2034,Male,1,876217
Uganda,2034,Male,2,870804
Uganda,2034,Male,3,868308
Uganda,2034,Male,4,864034
Uganda,2034,Male,5,858337
Uganda,2034,Male,6,853919
Uganda,2034,Male,7,847559
Uganda,2034,Male,8,841078
Uganda,2034,Male,9,832773
Uganda,2034,Male,10,824668
Uganda,2034,Male,11,818181
Uganda,2034,Male,12,806898
Uganda,2034,Male,13,794153
Uganda,2034,Male,14,777732
Uganda,2034,Male,15,759613
Uganda,2034,Male,16,740996
Uganda,2034,Male,17,717125
Uganda,2034,Male,18,692062
Uganda,2034,Male,19,671812
Uganda,2034,Male,20,651097
Uganda,2034,Male,21,632200
Uganda,2034,Male,22,615000
Uganda,2034,Male,23,598257
Uganda,2034,Male,24,580878
Uganda,2034,Male,25,562569
Uganda,2034,Male,26,544424
Uganda,2034,Male,27,532283
Uganda,2034,Male,28,520589.00000000006
Uganda,2034,Male,29,510689
Uganda,2034,Male,30,502267
Uganda,2034,Male,31,492562
Uganda,2034,Male,32,483704
Uganda,2034,Male,33,473857
Uganda,2034,Male,34,462117
Uganda,2034,Male,35,449519
Uganda,2034,Male,36,433056
Uganda,2034,Male,37,420993
Uganda,2034,Male,38,402402
Uganda,2034,Male,39,392058
Uganda,2034,Male,40,373443
Uganda,2034,Male,41,353359
Uganda,2034,Male,42,334141
Uganda,2034,Male,43,314841
Uganda,2034,Male,44,298459
Uganda,2034,Male,45,280243
Uganda,2034,Male,46,263773
Uganda,2034,Male,47,247257
Uganda,2034,Male,48,229417
Uganda,2034,Male,49,212509
Uganda,2034,Male,50,196291
Uganda,2034,Male,51,183493
Uganda,2034,Male,52,171804
Uganda,2034,Male,53,160942
Uganda,2034,Male,54,150922
Uganda,2034,Male,55,143313
Uganda,2034,Male,56,134942
Uganda,2034,Male,57,127783
Uganda,2034,Male,58,121084
Uganda,2034,Male,59,114800
Uganda,2034,Male,60,107956
Uganda,2034,Male,61,102342
Uganda,2034,Male,62,96992
Uganda,2034,Male,63,91114
Uganda,2034,Male,64,84758
Uganda,2034,Male,65,78316
Uganda,2034,Male,66,72413
Uganda,2034,Male,67,66128
Uganda,2034,Male,68,59951
Uganda,2034,Male,69,54303
Uganda,2034,Male,70,49024
Uganda,2034,Male,71,44219
Uganda,2034,Male,72,39783
Uganda,2034,Male,73,35720
Uganda,2034,Male,74,32095
Uganda,2034,Male,75,28783
Uganda,2034,Male,76,25802
Uganda,2034,Male,77,23061
Uganda,2034,Male,78,20565
Uganda,2034,Male,79,18305
Uganda,2034,Male,80,16209
Uganda,2034,Male,81,14248
Uganda,2034,Male,82,12428
Uganda,2034,Male,83,10725
Uganda,2034,Male,84,9221
Uganda,2034,Male,85,8147
Uganda,2034,Male,86,6323
Uganda,2034,Male,87,4818
Uganda,2034,Male,88,3685
Uganda,2034,Male,89,2838
Uganda,2034,Male,90,2174
Uganda,2034,Male,91,1631
Uganda,2034,Male,92,1254
Uganda,2034,Male,93,950
Uganda,2034,Male,94,711
Uganda,2034,Male,95,523
Uganda,2034,Male,96,377
Uganda,2034,Male,97,266
Uganda,2034,Male,98,182
Uganda,2034,Male,99,122
Uganda,2034,Male,100,197
Uganda,2035,Female,0,864848
Uganda,2035,Female,1,858527
Uganda,2035,Female,2,852746
Uganda,2035,Female,3,848520
Uganda,2035,Female,4,846765
Uganda,2035,Female,5,842895
Uganda,2035,Female,6,837567
Uganda,2035,Female,7,833426
Uganda,2035,Female,8,827245
Uganda,2035,Female,9,821058
Uganda,2035,Female,10,813281
Uganda,2035,Female,11,805583
Uganda,2035,Female,12,799676
Uganda,2035,Female,13,789109
Uganda,2035,Female,14,777094
Uganda,2035,Female,15,761249
Uganda,2035,Female,16,743127
Uganda,2035,Female,17,723583
Uganda,2035,Female,18,698800
Uganda,2035,Female,19,673001
Uganda,2035,Female,20,652507
Uganda,2035,Female,21,632611
Uganda,2035,Female,22,615907
Uganda,2035,Female,23,601756
Uganda,2035,Female,24,587775
Uganda,2035,Female,25,573412
Uganda,2035,Female,26,557652
Uganda,2035,Female,27,541927
Uganda,2035,Female,28,531897
Uganda,2035,Female,29,522139
Uganda,2035,Female,30,513777.00000000006
Uganda,2035,Female,31,506900
Uganda,2035,Female,32,498210
Uganda,2035,Female,33,490015
Uganda,2035,Female,34,480571
Uganda,2035,Female,35,469160
Uganda,2035,Female,36,457023
Uganda,2035,Female,37,441115
Uganda,2035,Female,38,429301
Uganda,2035,Female,39,411218
Uganda,2035,Female,40,401267
Uganda,2035,Female,41,383017
Uganda,2035,Female,42,363228
Uganda,2035,Female,43,344295
Uganda,2035,Female,44,325209
Uganda,2035,Female,45,309248
Uganda,2035,Female,46,291110
Uganda,2035,Female,47,274803
Uganda,2035,Female,48,258036.99999999997
Uganda,2035,Female,49,239851
Uganda,2035,Female,50,222723
Uganda,2035,Female,51,206348
Uganda,2035,Female,52,193619
Uganda,2035,Female,53,182055
Uganda,2035,Female,54,171140
Uganda,2035,Female,55,160982
Uganda,2035,Female,56,153460
Uganda,2035,Female,57,145170
Uganda,2035,Female,58,138079
Uganda,2035,Female,59,131571
Uganda,2035,Female,60,125500
Uganda,2035,Female,61,118826
Uganda,2035,Female,62,113440
Uganda,2035,Female,63,108367
Uganda,2035,Female,64,102715
Uganda,2035,Female,65,96463
Uganda,2035,Female,66,90147
Uganda,2035,Female,67,84495
Uganda,2035,Female,68,78344
Uganda,2035,Female,69,72261
Uganda,2035,Female,70,66717
Uganda,2035,Female,71,61477
Uganda,2035,Female,72,56631
Uganda,2035,Female,73,52079
Uganda,2035,Female,74,47831
Uganda,2035,Female,75,43959
Uganda,2035,Female,76,40569
Uganda,2035,Female,77,37260
Uganda,2035,Female,78,34176
Uganda,2035,Female,79,31323
Uganda,2035,Female,80,28716
Uganda,2035,Female,81,26241
Uganda,2035,Female,82,23800
Uganda,2035,Female,83,21443
Uganda,2035,Female,84,19169
Uganda,2035,Female,85,17112
Uganda,2035,Female,86,14803
Uganda,2035,Female,87,11970
Uganda,2035,Female,88,9538
Uganda,2035,Female,89,7695
Uganda,2035,Female,90,6253
Uganda,2035,Female,91,5064
Uganda,2035,Female,92,4026
Uganda,2035,Female,93,3319
Uganda,2035,Female,94,2704
Uganda,2035,Female,95,2172
Uganda,2035,Female,96,1718
Uganda,2035,Female,97,1336
Uganda,2035,Female,98,1014
Uganda,2035,Female,99,751
Uganda,2035,Female,100,1631
Uganda,2035,Male,0,885870
Uganda,2035,Male,1,878974
Uganda,2035,Male,2,872703
Uganda,2035,Male,3,868173
Uganda,2035,Male,4,866201
Uganda,2035,Male,5,862285
Uganda,2035,Male,6,856826
Uganda,2035,Male,7,852564
Uganda,2035,Male,8,846330
Uganda,2035,Male,9,839952
Uganda,2035,Male,10,831725
Uganda,2035,Male,11,823673
Uganda,2035,Male,12,817215
Uganda,2035,Male,13,805943
Uganda,2035,Male,14,793158
Uganda,2035,Male,15,776491
Uganda,2035,Male,16,757569
Uganda,2035,Male,17,737378
Uganda,2035,Male,18,711424
Uganda,2035,Male,19,684344
Uganda,2035,Male,20,662691
Uganda,2035,Male,21,641617
Uganda,2035,Male,22,623524
Uganda,2035,Male,23,607962
Uganda,2035,Male,24,593127
Uganda,2035,Male,25,577470
Uganda,2035,Male,26,560485
Uganda,2035,Male,27,543238
Uganda,2035,Male,28,531627
Uganda,2035,Male,29,520207
Uganda,2035,Male,30,510398
Uganda,2035,Male,31,501959
Uganda,2035,Male,32,492172
Uganda,2035,Male,33,483186
Uganda,2035,Male,34,473195
Uganda,2035,Male,35,461304
Uganda,2035,Male,36,448559
Uganda,2035,Male,37,431967
Uganda,2035,Male,38,419758
Uganda,2035,Male,39,401059
Uganda,2035,Male,40,390570
Uganda,2035,Male,41,371866
Uganda,2035,Male,42,351711
Uganda,2035,Male,43,332421
Uganda,2035,Male,44,313067
Uganda,2035,Male,45,296610
Uganda,2035,Male,46,278345
Uganda,2035,Male,47,261826.00000000003
Uganda,2035,Male,48,245262
Uganda,2035,Male,49,227395
Uganda,2035,Male,50,210458
Uganda,2035,Male,51,194235
Uganda,2035,Male,52,181413
Uganda,2035,Male,53,169694
Uganda,2035,Male,54,158813
Uganda,2035,Male,55,148772
Uganda,2035,Male,56,141117
Uganda,2035,Male,57,132718
Uganda,2035,Male,58,125509
Uganda,2035,Male,59,118752
Uganda,2035,Male,60,112392
Uganda,2035,Male,61,105501
Uganda,2035,Male,62,99822
Uganda,2035,Male,63,94396
Uganda,2035,Male,64,88475
Uganda,2035,Male,65,82098
Uganda,2035,Male,66,75698
Uganda,2035,Male,67,69868
Uganda,2035,Male,68,63668
Uganda,2035,Male,69,57588
Uganda,2035,Male,70,52021
Uganda,2035,Male,71,46834
Uganda,2035,Male,72,42114
Uganda,2035,Male,73,37749
Uganda,2035,Male,74,33767
Uganda,2035,Male,75,30214
Uganda,2035,Male,76,27123
Uganda,2035,Male,77,24217
Uganda,2035,Male,78,21543
Uganda,2035,Male,79,19114
Uganda,2035,Male,80,16922
Uganda,2035,Male,81,14890
Uganda,2035,Male,82,12976
Uganda,2035,Male,83,11199
Uganda,2035,Male,84,9557
Uganda,2035,Male,85,8122.999999999999
Uganda,2035,Male,86,7093
Uganda,2035,Male,87,5434
Uganda,2035,Male,88,4085
Uganda,2035,Male,89,3081
Uganda,2035,Male,90,2336
Uganda,2035,Male,91,1761
Uganda,2035,Male,92,1300
Uganda,2035,Male,93,980
Uganda,2035,Male,94,729
Uganda,2035,Male,95,534
Uganda,2035,Male,96,384
Uganda,2035,Male,97,271
Uganda,2035,Male,98,187
Uganda,2035,Male,99,126
Uganda,2035,Male,100,203
Uganda,2036,Female,0,867487
Uganda,2036,Female,1,860528
Uganda,2036,Female,2,855243
Uganda,2036,Female,3,850223
Uganda,2036,Female,4,846448
Uganda,2036,Female,5,844999
Uganda,2036,Female,6,841348
Uganda,2036,Female,7,836180
Uganda,2036,Female,8,832166
Uganda,2036,Female,9,826090
Uganda,2036,Female,10,819984
Uganda,2036,Female,11,812272
Uganda,2036,Female,12,804621
Uganda,2036,Female,13,798740
Uganda,2036,Female,14,788157
Uganda,2036,Female,15,775913
Uganda,2036,Female,16,759244
Uganda,2036,Female,17,739463
Uganda,2036,Female,18,717701
Uganda,2036,Female,19,690756
Uganda,2036,Female,20,663449
Uganda,2036,Female,21,642563
Uganda,2036,Female,22,623518
Uganda,2036,Female,23,608547
Uganda,2036,Female,24,596415
Uganda,2036,Female,25,584264
Uganda,2036,Female,26,571311
Uganda,2036,Female,27,556518
Uganda,2036,Female,28,541394
Uganda,2036,Female,29,531689
Uganda,2036,Female,30,522071
Uganda,2036,Female,31,513740
Uganda,2036,Female,32,506815
Uganda,2036,Female,33,498034
Uganda,2036,Female,34,489728
Uganda,2036,Female,35,480161
Uganda,2036,Female,36,468626
Uganda,2036,Female,37,456373
Uganda,2036,Female,38,440357
Uganda,2036,Female,39,428427
Uganda,2036,Female,40,410251
Uganda,2036,Female,41,400194
Uganda,2036,Female,42,381868
Uganda,2036,Female,43,362012
Uganda,2036,Female,44,343026
Uganda,2036,Female,45,323886
Uganda,2036,Female,46,307866
Uganda,2036,Female,47,289687
Uganda,2036,Female,48,273326
Uganda,2036,Female,49,256514
Uganda,2036,Female,50,238293
Uganda,2036,Female,51,221148
Uganda,2036,Female,52,204761
Uganda,2036,Female,53,191998
Uganda,2036,Female,54,180409
Uganda,2036,Female,55,169468
Uganda,2036,Female,56,159282
Uganda,2036,Female,57,151711
Uganda,2036,Female,58,143376
Uganda,2036,Female,59,136227
Uganda,2036,Female,60,129639.00000000001
Uganda,2036,Female,61,123494
Uganda,2036,Female,62,116757
Uganda,2036,Female,63,111275
Uganda,2036,Female,64,106113
Uganda,2036,Female,65,100377
Uganda,2036,Female,66,94114
Uganda,2036,Female,67,87839
Uganda,2036,Female,68,82207
Uganda,2036,Female,69,76102
Uganda,2036,Female,70,70056
Uganda,2036,Female,71,64562
Uganda,2036,Female,72,59377
Uganda,2036,Female,73,54572
Uganda,2036,Female,74,50078
Uganda,2036,Female,75,45885
Uganda,2036,Female,76,42271
Uganda,2036,Female,77,38941
Uganda,2036,Female,78,35689
Uganda,2036,Female,79,32662.999999999996
Uganda,2036,Female,80,29871
Uganda,2036,Female,81,27293
Uganda,2036,Female,82,24794
Uganda,2036,Female,83,22324
Uganda,2036,Female,84,19958
Uganda,2036,Female,85,17695
Uganda,2036,Female,86,15661
Uganda,2036,Female,87,13423
Uganda,2036,Female,88,10744
Uganda,2036,Female,89,8470
Uganda,2036,Female,90,6749
Uganda,2036,Female,91,5416
Uganda,2036,Female,92,4330
Uganda,2036,Female,93,3389
Uganda,2036,Female,94,2750
Uganda,2036,Female,95,2201
Uganda,2036,Female,96,1735
Uganda,2036,Female,97,1348
Uganda,2036,Female,98,1029
Uganda,2036,Female,99,766
Uganda,2036,Female,100,1678
Uganda,2036,Male,0,888579
Uganda,2036,Male,1,881020
Uganda,2036,Male,2,875419
Uganda,2036,Male,3,870019
Uganda,2036,Male,4,866012
Uganda,2036,Male,5,864396
Uganda,2036,Male,6,860718
Uganda,2036,Male,7,855419
Uganda,2036,Male,8,851286
Uganda,2036,Male,9,845158
Uganda,2036,Male,10,838861
Uganda,2036,Male,11,830690
Uganda,2036,Male,12,822672
Uganda,2036,Male,13,816225
Uganda,2036,Male,14,804913
Uganda,2036,Male,15,791876
Uganda,2036,Male,16,774386
Uganda,2036,Male,17,753849
Uganda,2036,Male,18,731513
Uganda,2036,Male,19,703488
Uganda,2036,Male,20,674975
Uganda,2036,Male,21,652947
Uganda,2036,Male,22,632686
Uganda,2036,Male,23,616255
Uganda,2036,Male,24,602628
Uganda,2036,Male,25,589541
Uganda,2036,Male,26,575227
Uganda,2036,Male,27,559159
Uganda,2036,Male,28,542470
Uganda,2036,Male,29,531146
Uganda,2036,Male,30,519831
Uganda,2036,Male,31,510017
Uganda,2036,Male,32,501499
Uganda,2036,Male,33,491591
Uganda,2036,Male,34,482462
Uganda,2036,Male,35,472317
Uganda,2036,Male,36,460278
Uganda,2036,Male,37,447391
Uganda,2036,Male,38,430672
Uganda,2036,Male,39,418326
Uganda,2036,Male,40,399519
Uganda,2036,Male,41,388900
Uganda,2036,Male,42,370112
Uganda,2036,Male,43,349885
Uganda,2036,Male,44,330535
Uganda,2036,Male,45,311119
Uganda,2036,Male,46,294593
Uganda,2036,Male,47,276286
Uganda,2036,Male,48,259709.99999999997
Uganda,2036,Male,49,243099
Uganda,2036,Male,50,225201
Uganda,2036,Male,51,208254
Uganda,2036,Male,52,192035
Uganda,2036,Male,53,179188
Uganda,2036,Male,54,167452
Uganda,2036,Male,55,156553
Uganda,2036,Male,56,146496
Uganda,2036,Male,57,138797
Uganda,2036,Male,58,130362
Uganda,2036,Male,59,123097
Uganda,2036,Male,60,116267
Uganda,2036,Male,61,109842
Uganda,2036,Male,62,102908
Uganda,2036,Male,63,97155
Uganda,2036,Male,64,91669
Uganda,2036,Male,65,85707
Uganda,2036,Male,66,79362
Uganda,2036,Male,67,73045
Uganda,2036,Male,68,67277
Uganda,2036,Male,69,61167
Uganda,2036,Male,70,55175
Uganda,2036,Male,71,49704
Uganda,2036,Male,72,44610
Uganda,2036,Male,73,39965
Uganda,2036,Male,74,35689
Uganda,2036,Male,75,31791
Uganda,2036,Male,76,28480
Uganda,2036,Male,77,25465
Uganda,2036,Male,78,22630
Uganda,2036,Male,79,20030
Uganda,2036,Male,80,17675
Uganda,2036,Male,81,15550
Uganda,2036,Male,82,13565
Uganda,2036,Male,83,11697
Uganda,2036,Male,84,9984
Uganda,2036,Male,85,8423
Uganda,2036,Male,86,7076
Uganda,2036,Male,87,6098
Uganda,2036,Male,88,4610
Uganda,2036,Male,89,3417
Uganda,2036,Male,90,2537
Uganda,2036,Male,91,1894
Uganda,2036,Male,92,1405
Uganda,2036,Male,93,1016.9999999999999
Uganda,2036,Male,94,752
Uganda,2036,Male,95,548
Uganda,2036,Male,96,392
Uganda,2036,Male,97,277
Uganda,2036,Male,98,191
Uganda,2036,Male,99,129
Uganda,2036,Male,100,210
Uganda,2037,Female,0,871973
Uganda,2037,Female,1,863371
Uganda,2037,Female,2,857422
Uganda,2037,Female,3,852864
Uganda,2037,Female,4,848274
Uganda,2037,Female,5,844792
Uganda,2037,Female,6,843549
Uganda,2037,Female,7,840048
Uganda,2037,Female,8,834999
Uganda,2037,Female,9,831082
Uganda,2037,Female,10,825082
Uganda,2037,Female,11,819036
Uganda,2037,Female,12,811366
Uganda,2037,Female,13,803739
Uganda,2037,Female,14,797837
Uganda,2037,Female,15,787021
Uganda,2037,Female,16,773942
Uganda,2037,Female,17,755600
Uganda,2037,Female,18,733581
Uganda,2037,Female,19,709637
Uganda,2037,Female,20,681177
Uganda,2037,Female,21,653497
Uganda,2037,Female,22,633504
Uganda,2037,Female,23,616256
Uganda,2037,Female,24,603368
Uganda,2037,Female,25,593114
Uganda,2037,Female,26,582402
Uganda,2037,Female,27,570426
Uganda,2037,Female,28,556233
Uganda,2037,Female,29,541432
Uganda,2037,Female,30,531855
Uganda,2037,Female,31,522253.00000000006
Uganda,2037,Female,32,513860
Uganda,2037,Female,33,506824
Uganda,2037,Female,34,497917
Uganda,2037,Female,35,489471
Uganda,2037,Female,36,479761
Uganda,2037,Female,37,468095
Uganda,2037,Female,38,455711
Uganda,2037,Female,39,439579
Uganda,2037,Female,40,427525
Uganda,2037,Female,41,409258
Uganda,2037,Female,42,399087
Uganda,2037,Female,43,380678
Uganda,2037,Female,44,360761
Uganda,2037,Female,45,341710
Uganda,2037,Female,46,322514
Uganda,2037,Female,47,306434
Uganda,2037,Female,48,288199
Uganda,2037,Female,49,271780
Uganda,2037,Female,50,254913
Uganda,2037,Female,51,236671
Uganda,2037,Female,52,219509
Uganda,2037,Female,53,203105
Uganda,2037,Female,54,190318
Uganda,2037,Female,55,178701
Uganda,2037,Female,56,167731
Uganda,2037,Female,57,157517
Uganda,2037,Female,58,149887
Uganda,2037,Female,59,141501
Uganda,2037,Female,60,134274
Uganda,2037,Female,61,127613
Uganda,2037,Female,62,121390
Uganda,2037,Female,63,114573
Uganda,2037,Female,64,109004
Uganda,2037,Female,65,103743
Uganda,2037,Female,66,97978
Uganda,2037,Female,67,91750
Uganda,2037,Female,68,85504
Uganda,2037,Female,69,79898
Uganda,2037,Female,70,73824
Uganda,2037,Female,71,67835
Uganda,2037,Female,72,62398
Uganda,2037,Female,73,57257
Uganda,2037,Female,74,52513
Uganda,2037,Female,75,48078
Uganda,2037,Female,76,44132
Uganda,2037,Female,77,40584
Uganda,2037,Female,78,37306
Uganda,2037,Female,79,34116
Uganda,2037,Female,80,31155
Uganda,2037,Female,81,28396
Uganda,2037,Female,82,25793
Uganda,2037,Female,83,23261
Uganda,2037,Female,84,20784
Uganda,2037,Female,85,18428
Uganda,2037,Female,86,16199.000000000002
Uganda,2037,Female,87,14205
Uganda,2037,Female,88,12053
Uganda,2037,Female,89,9544
Uganda,2037,Female,90,7431
Uganda,2037,Female,91,5847
Uganda,2037,Female,92,4632
Uganda,2037,Female,93,3646
Uganda,2037,Female,94,2810
Uganda,2037,Female,95,2240
Uganda,2037,Female,96,1759
Uganda,2037,Female,97,1362
Uganda,2037,Female,98,1039
Uganda,2037,Female,99,777
Uganda,2037,Female,100,1723
Uganda,2037,Male,0,893318
Uganda,2037,Male,1,883916
Uganda,2037,Male,2,877637
Uganda,2037,Male,3,872874
Uganda,2037,Male,4,867979
Uganda,2037,Male,5,864313
Uganda,2037,Male,6,862922
Uganda,2037,Male,7,859396
Uganda,2037,Male,8,854219
Uganda,2037,Male,9,850184
Uganda,2037,Male,10,844132
Uganda,2037,Male,11,837885
Uganda,2037,Male,12,829745
Uganda,2037,Male,13,821735
Uganda,2037,Male,14,815243
Uganda,2037,Male,15,803673
Uganda,2037,Male,16,789802
Uganda,2037,Male,17,770681
Uganda,2037,Male,18,747982
Uganda,2037,Male,19,723552
Uganda,2037,Male,20,694086
Uganda,2037,Male,21,665221
Uganda,2037,Male,22,644048
Uganda,2037,Male,23,625511
Uganda,2037,Male,24,611077
Uganda,2037,Male,25,599244
Uganda,2037,Male,26,587524
Uganda,2037,Male,27,574134
Uganda,2037,Male,28,558621
Uganda,2037,Male,29,542221
Uganda,2037,Male,30,530988
Uganda,2037,Male,31,519655
Uganda,2037,Male,32,509749
Uganda,2037,Male,33,501090
Uganda,2037,Male,34,491026
Uganda,2037,Male,35,481725
Uganda,2037,Male,36,471411
Uganda,2037,Male,37,459213
Uganda,2037,Male,38,446170
Uganda,2037,Male,39,429319
Uganda,2037,Male,40,416823
Uganda,2037,Male,41,397914
Uganda,2037,Male,42,387157
Uganda,2037,Male,43,368276
Uganda,2037,Male,44,347981
Uganda,2037,Male,45,328555
Uganda,2037,Male,46,309079
Uganda,2037,Male,47,292485
Uganda,2037,Male,48,274121
Uganda,2037,Male,49,257485
Uganda,2037,Male,50,240816
Uganda,2037,Male,51,222904
Uganda,2037,Male,52,205955
Uganda,2037,Male,53,189736
Uganda,2037,Male,54,176875
Uganda,2037,Male,55,165123
Uganda,2037,Male,56,154210
Uganda,2037,Male,57,144136
Uganda,2037,Male,58,136381
Uganda,2037,Male,59,127904
Uganda,2037,Male,60,120566
Uganda,2037,Male,61,113673
Uganda,2037,Male,62,107187
Uganda,2037,Male,63,100202
Uganda,2037,Male,64,94390
Uganda,2037,Male,65,88843
Uganda,2037,Male,66,82893
Uganda,2037,Male,67,76622
Uganda,2037,Male,68,70376
Uganda,2037,Male,69,64674.00000000001
Uganda,2037,Male,70,58644
Uganda,2037,Male,71,52757
Uganda,2037,Male,72,47381
Uganda,2037,Male,73,42371
Uganda,2037,Male,74,37821
Uganda,2037,Male,75,33635
Uganda,2037,Male,76,29974
Uganda,2037,Male,77,26746
Uganda,2037,Male,78,23802
Uganda,2037,Male,79,21046
Uganda,2037,Male,80,18527
Uganda,2037,Male,81,16247
Uganda,2037,Male,82,14171
Uganda,2037,Male,83,12232
Uganda,2037,Male,84,10432
Uganda,2037,Male,85,8802
Uganda,2037,Male,86,7340
Uganda,2037,Male,87,6086
Uganda,2037,Male,88,5175
Uganda,2037,Male,89,3857
Uganda,2037,Male,90,2815
Uganda,2037,Male,91,2057
Uganda,2037,Male,92,1511
Uganda,2037,Male,93,1099
Uganda,2037,Male,94,781
Uganda,2037,Male,95,565
Uganda,2037,Male,96,403
Uganda,2037,Male,97,283
Uganda,2037,Male,98,195
Uganda,2037,Male,99,132
Uganda,2037,Male,100,214
Uganda,2038,Female,0,876154
Uganda,2038,Female,1,867776
Uganda,2038,Female,2,860185
Uganda,2038,Female,3,854955
Uganda,2038,Female,4,850826
Uganda,2038,Female,5,846534
Uganda,2038,Female,6,843262
Uganda,2038,Female,7,842173
Uganda,2038,Female,8,838797
Uganda,2038,Female,9,833851
Uganda,2038,Female,10,830014
Uganda,2038,Female,11,824078
Uganda,2038,Female,12,818078
Uganda,2038,Female,13,810436
Uganda,2038,Female,14,802791
Uganda,2038,Female,15,796651
Uganda,2038,Female,16,784980
Uganda,2038,Female,17,770178
Uganda,2038,Female,18,749534
Uganda,2038,Female,19,725270
Uganda,2038,Female,20,699761
Uganda,2038,Female,21,670905
Uganda,2038,Female,22,644125
Uganda,2038,Female,23,625947
Uganda,2038,Female,24,610812
Uganda,2038,Female,25,599832
Uganda,2038,Female,26,591043
Uganda,2038,Female,27,581330
Uganda,2038,Female,28,569971
Uganda,2038,Female,29,556117
Uganda,2038,Female,30,541466
Uganda,2038,Female,31,531917
Uganda,2038,Female,32,522267.00000000006
Uganda,2038,Female,33,513775
Uganda,2038,Female,34,506619
Uganda,2038,Female,35,497580
Uganda,2038,Female,36,488995
Uganda,2038,Female,37,479155
Uganda,2038,Female,38,467361
Uganda,2038,Female,39,454853
Uganda,2038,Female,40,438610
Uganda,2038,Female,41,426448
Uganda,2038,Female,42,408094
Uganda,2038,Female,43,397811
Uganda,2038,Female,44,379334
Uganda,2038,Female,45,359353
Uganda,2038,Female,46,340242
Uganda,2038,Female,47,320997
Uganda,2038,Female,48,304846
Uganda,2038,Female,49,286558
Uganda,2038,Female,50,270075
Uganda,2038,Female,51,253172
Uganda,2038,Female,52,234912
Uganda,2038,Female,53,217730
Uganda,2038,Female,54,201326
Uganda,2038,Female,55,188514
Uganda,2038,Female,56,176869
Uganda,2038,Female,57,165873
Uganda,2038,Female,58,155622
Uganda,2038,Female,59,147928
Uganda,2038,Female,60,139474
Uganda,2038,Female,61,132177
Uganda,2038,Female,62,125441
Uganda,2038,Female,63,119124
Uganda,2038,Female,64,112238
Uganda,2038,Female,65,106573
Uganda,2038,Female,66,101268
Uganda,2038,Female,67,95522
Uganda,2038,Female,68,89316
Uganda,2038,Female,69,83106
Uganda,2038,Female,70,77511
Uganda,2038,Female,71,71489
Uganda,2038,Female,72,65565
Uganda,2038,Female,73,60173
Uganda,2038,Female,74,55099
Uganda,2038,Female,75,50417
Uganda,2038,Female,76,46252
Uganda,2038,Female,77,42380
Uganda,2038,Female,78,38889
Uganda,2038,Female,79,35669
Uganda,2038,Female,80,32546.999999999996
Uganda,2038,Female,81,29622
Uganda,2038,Female,82,26841
Uganda,2038,Female,83,24204
Uganda,2038,Female,84,21662
Uganda,2038,Female,85,19196
Uganda,2038,Female,86,16876
Uganda,2038,Female,87,14698
Uganda,2038,Female,88,12759
Uganda,2038,Female,89,10711
Uganda,2038,Female,90,8376
Uganda,2038,Female,91,6441
Uganda,2038,Female,92,5003
Uganda,2038,Female,93,3903
Uganda,2038,Female,94,3024
Uganda,2038,Female,95,2289
Uganda,2038,Female,96,1791
Uganda,2038,Female,97,1382
Uganda,2038,Female,98,1050
Uganda,2038,Female,99,785
Uganda,2038,Female,100,1762
Uganda,2038,Male,0,897576
Uganda,2038,Male,1,888572
Uganda,2038,Male,2,880462
Uganda,2038,Male,3,875013
Uganda,2038,Male,4,870752
Uganda,2038,Male,5,866202
Uganda,2038,Male,6,862767
Uganda,2038,Male,7,861531
Uganda,2038,Male,8,858131
Uganda,2038,Male,9,853058
Uganda,2038,Male,10,849102
Uganda,2038,Male,11,843105
Uganda,2038,Male,12,836891
Uganda,2038,Male,13,828763
Uganda,2038,Male,14,820712
Uganda,2038,Male,15,813955
Uganda,2038,Male,16,801531
Uganda,2038,Male,17,785982
Uganda,2038,Male,18,764637
Uganda,2038,Male,19,739785
Uganda,2038,Male,20,713864
Uganda,2038,Male,21,684024
Uganda,2038,Male,22,656026
Uganda,2038,Male,23,636595
Uganda,2038,Male,24,620085
Uganda,2038,Male,25,607474
Uganda,2038,Male,26,597031
Uganda,2038,Male,27,586252
Uganda,2038,Male,28,573429
Uganda,2038,Male,29,558217
Uganda,2038,Male,30,541934
Uganda,2038,Male,31,530695
Uganda,2038,Male,32,519283
Uganda,2038,Male,33,509248
Uganda,2038,Male,34,500436
Uganda,2038,Male,35,490209
Uganda,2038,Male,36,480741
Uganda,2038,Male,37,470265
Uganda,2038,Male,38,457910
Uganda,2038,Male,39,444720
Uganda,2038,Male,40,427740
Uganda,2038,Male,41,415111
Uganda,2038,Male,42,396106
Uganda,2038,Male,43,385210
Uganda,2038,Male,44,366248
Uganda,2038,Male,45,345877
Uganda,2038,Male,46,326384
Uganda,2038,Male,47,306853
Uganda,2038,Male,48,290183
Uganda,2038,Male,49,271765
Uganda,2038,Male,50,255061
Uganda,2038,Male,51,238355
